battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randombattle-81166,V4_A_4eb9,14,1,armarouge|copperajah|lurantis|palkiaorigin|rillaboom|staraptor,azumarill|beartic|furret|palossand|probopass|sandaconda,5,6,armorcannon|bravebird|fireblast|hydropump|ironhead|superpower|woodhammer
battle-gen9randombattle-81167,V4_A_4eb9,16,1,alcremiesaltedcream|electrodehisui|gallade|mightyena|toxicroak|venomoth,amoonguss|floatzel|hitmonchan|ironjugulis|oricorio|pincurchin,5,6,alluringvoice|gunkshot|leafstorm|playrough|psychocut|sludgewave|terablast|thunderbolt
battle-gen9randombattle-81168,V4_B_4eb9,24,0,alomomola|landorus|lanturn|minioryellow|sylveon|taurospaldeablaze,brutebonnet|chesnaught|kricketune|suicune|walkingwake|weezing,6,5,acrobatics|earthpower|flareblitz|hypervoice|powergem|scald|sludgewave|thunderbolt
battle-gen9randombattle-81169,V4_A_4eb9,15,1,baxcalibur|darkrai|feraligatr|furret|rotomfan|salazzle,articunogalar|donphan|rotomheat|sandaconda|ursaring|walkingwake,4,6,crunch|darkpulse|doubleedge|fireblast|focusblast|iciclecrash|liquidation|sludgewave
battle-gen9randombattle-81170,V4_B_4eb9,22,0,carbink|crawdaunt|fezandipiti|kommoo|metagross|quaquaval,forretress|kleavor|landorus|tornadustherian|toxicroak,6,4,aquastep|closecombat|crabhammer|earthquake|moonblast
battle-gen9randombattle-81171,V4_A_4eb9,20,1,copperajah|gastrodoneast|mismagius|morpeko|raikou|staraptor,araquanid|donphan|dragapult|feraligatr|scizor|skuntank,5,6,bravebird|earthquake|rapidspin|shadowball|superpower|surf|thunderbolt
battle-gen9randombattle-81172,V4_B_4eb9,18,0,chandelure|corviknight|furret|grumpig|klefki|zangoose,dondozo|eternatus|fezandipiti|florgesblue|hawlucha|scizor,6,6,bravebird|closecombat|dazzlinggleam|doubleedge|fireblast|psychic
battle-gen9randombattle-81173,V4_A_4eb9,21,1,camerupt|floatzel|glalie|goodrahisui|hitmonchan|virizion,blissey|grimmsnarl|lucario|luxray|noivern|terrakion,4,6,dracometeor|drainpunch|earthquake|hydropump|stoneedge|wavecrash
battle-gen9randombattle-81174,V4_B_4eb9,18,0,bruxish|farigiraf|ironjugulis|politoed|polteageist|vileplume,delphox|feraligatr|kleavor|stonjourner|vileplume|zamazentacrowned,6,5,futuresight|gigadrain|hurricane|icebeam|shadowball|wavecrash
battle-gen9randombattle-81175,V4_A_4eb9,19,1,armarouge|bronzong|greattusk|polteageistantique|sableye|whiscash,chiyu|kricketune|mewtwo|ogerponwellspring|regirock|snorlax,3,6,bodypress|closecombat|earthquake|hydropump|knockoff
battle-gen9randombattle-81176,V4_A_4eb9,14,1,charizard|clawitzer|darkrai|tauros|vileplume|zangoose,abomasnow|flygon|lilligant|mesprit|revavroom|tentacruel,5,6,closecombat|darkpulse|earthquake|icebeam|sludgebomb
battle-gen9randombattle-81177,V4_A_4eb9,15,1,ceruledge|cobalion|giratina|hitmontop|lumineon|palkiaorigin,drifblim|jolteon|landorustherian|maushold|mewtwo|zebstrika,5,6,closecombat|earthquake|flashcannon|hydropump|poltergeist|shadowball|suckerpunch
battle-gen9randombattle-81178,V4_A_4eb9,18,1,brutebonnet|galvantula|hatterene|meloetta|miraidon|misdreavus,golduck|hatterene|mausholdfour|ragingbolt|rhydon|skarmory,4,6,crunch|energyball|hypervoice|psychic|seedbomb|shadowball|thunder
battle-gen9randombattle-81179,V4_B_4eb9,12,0,articuno|flamigo|lumineon|rillaboom|venusaur|wigglytuff,bombirdier|dondozo|dragapult|flapple|grumpig,6,4,bravebird|dazzlinggleam|freezedry|icebeam|sludgebomb|woodhammer
battle-gen9randombattle-81180,V4_A_4eb9,18,1,copperajah|empoleon|indeedee|lilligant|lugia|rhyperior,avalugghisui|dachsbun|glaceon|porygonz|reuniclus|seviper,4,6,aeroblast|earthquake|expandingforce|gigadrain|hypervoice|surf|terablast
battle-gen9randombattle-81181,V4_A_4eb9,29,1,grafaiai|mandibuzz|orthworm|sylveon|thundurus|zarudedada,gougingfire|latios|miniororange|quagsire|vespiquen|wyrdeer,3,6,bodypress|foulplay|gunkshot|hypervoice
battle-gen9randombattle-81182,V4_B_4eb9,13,0,dewgong|ditto|golduck|leavanny|rhyperior|sunflora,dragapult|lycanrocmidnight|primarina|regieleki|sawsbuckwinter|zamazenta,6,5,earthquake|icebeam|knockoff|leafblade|leafstorm|megahorn|moonblast|surf
battle-gen9randombattle-81183,V4_B_4eb9,13,0,armarouge|breloom|farigiraf|ironjugulis|oricoriosensu|tinkaton,alomomola|appletun|houndoom|ogerponcornerstone,6,2,focusblast|gigatonhammer|hurricane|hypervoice|meteorbeam|playrough|rocktomb
battle-gen9randombattle-81184,V4_A_4eb9,19,1,drifblim|porygonz|qwilfish|snorlax|wugtrio|zekrom,appletun|copperajah|gardevoir|ironcrown|klawf|krookodile,5,6,airslash|bodyslam|boltstrike|shadowball|terablast|throatchop|waterfall
battle-gen9randombattle-81185,V4_B_4eb9,17,0,appletun|flamigo|hitmontop|houndoom|minun|vaporeon,breloom|forretress|glastrier|lapras|latios|misdreavus,6,5,appleacid|bravebird|closecombat|dragonpulse|fireblast|scald|suckerpunch|thunderbolt
battle-gen9randombattle-81186,V4_B_4eb9,16,0,darkrai|greedent|ironmoth|kommoo|milotic|snorlax,hatterene|noivern|regirock|trevenant|umbreon,6,4,closecombat|doubleedge|earthquake|icebeam|sludgebomb|sludgewave
battle-gen9randombattle-81187,V4_A_4eb9,19,1,araquanid|beartic|chimecho|cloyster|gothitelle|plusle,hitmontop|hypno|infernape|lokix|tornadustherian|wugtrio,5,6,alluringvoice|drillrun|focusblast|iciclecrash|liquidation|psychicnoise|recover|thunderbolt
battle-gen9randombattle-81188,V4_A_4eb9,18,1,bellibolt|electivire|feraligatr|rhyperior|taurospaldeacombat|vaporeon,chandelure|glastrier|hitmonchan|pachirisu|walkingwake|zapdos,5,6,closecombat|earthquake|liquidation|scald|thunderbolt
battle-gen9randombattle-81189,V4_A_4eb9,14,1,bruxish|lycanrocdusk|overqwil|suicune|taurospaldeacombat|zarude,avalugg|bruxish|carbink|flamigo|tyranitar|venusaur,5,6,crunch|gunkshot|powerwhip|scald|stoneedge|wavecrash
battle-gen9randombattle-81190,V4_B_4eb9,16,0,haxorus|heracross|regieleki|smeargle|staraptor|weezing,ariados|chansey|ironboulder|slowkinggalar|sudowoodo,6,4,closecombat|facade|fireblast|ironhead|knockoff|powertrip|rapidspin|thunderbolt
battle-gen9randombattle-81191,V4_B_4eb9,18,0,arceus|gallade|kyuremblack|palafin|swalot|swanna,chimecho|deoxysdefense|eternatus|heracross|sandyshocks,6,4,bravebird|earthquake|extremespeed|hydropump|nightslash|shadowclaw|sludgebomb|terablast|wavecrash
battle-gen9randombattle-81192,V4_A_4eb9,21,1,ariados|espathra|gallade|primarina|scizor|walkingwake,arceusbug|donphan|groudon|gurdurr|hawlucha|mesprit,5,6,bulletpunch|dazzlinggleam|dracometeor|hydrosteam|megahorn|moonblast|sacredsword
battle-gen9randombattle-81193,V4_A_4eb9,17,1,blissey|furret|gurdurr|ironmoth|meganium|scovillain,beartic|comfey|dodrio|granbull|pachirisu|zarudedada,5,6,doubleedge|drainpunch|fireblast|petalblizzard|seismictoss|sludgewave
battle-gen9randombattle-81194,V4_B_4eb9,15,0,latios|ribombee|salamence|slaking|slitherwing|vileplume,enamorus|magmortar|mewtwo|thundurustherian|vaporeon,6,4,dracometeor|dualwingbeat|gigadrain|gigaimpact|moonblast|recharge|sludgebomb|wildcharge
battle-gen9randombattle-81195,V4_B_4eb9,13,0,houndoom|rayquaza|regieleki|regigigas|registeel|sinistcha,ambipom|articuno|hoopaunbound|rhyperior,6,3,bodyslam|earthquake|ironhead|matchagotcha|outrage|suckerpunch|thunderbolt
battle-gen9randombattle-81196,V4_A_4eb9,13,1,dachsbun|espeon|meowscarada|spiritomb|toxapex|walkingwake,dusknoir|falinks|keldeoresolute|lapras|rampardos|typhlosionhisui,2,6,flowertrick|playrough|psyshock
battle-gen9randombattle-81197,V4_A_4eb9,14,1,articunogalar|basculinbluestriped|ironmoth|mabosstiff|raichu|rhyperior,bellibolt|bruxish|dragapult|garganacl|swalot|volcarona,5,6,crunch|freezingglare|megahorn|sludgewave|surf|wavecrash
battle-gen9randombattle-81198,V4_A_4eb9,20,1,copperajah|illumise|misdreavus|perrserker|spectrier|zekrom,chandelure|farigiraf|hawlucha|hippowdon|oricoriopompom|skuntank,1,6,calmmind|closecombat|drainingkiss|shadowball
battle-gen9randombattle-81199,V4_A_4eb9,27,1,arcanine|girafarig|golduck|magnezone|mienshao|reshiram,blissey|dedenne|drifblim|irontreads|vileplume|volcanion,4,6,blueflare|closecombat|flareblitz|hypervoice|thunderbolt
battle-gen9randombattle-81200,V4_B_4eb9,22,0,politoed|reuniclus|scrafty|slowbrogalar|swalot|toedscruel,dialgaorigin|hawlucha|mausholdfour|medicham|serperior|tauros,6,5,drainpunch|earthquake|focusblast|icebeam|leafstorm|psychic|sludgebomb|surf
battle-gen9randombattle-81201,V4_B_4eb9,19,0,comfey|flapple|hitmontop|ironvaliant|pachirisu|slowbro,jumpluff|mightyena|mudsdale|palossand|ribombee|rotomwash,6,5,closecombat|gravapple|rapidspin|scald|terablast|thunderbolt
battle-gen9randombattle-81202,V4_B_4eb9,18,0,duraludon|lucario|lugia|sandaconda|slowbrogalar|tsareena,arcaninehisui|dedenne|gyarados|indeedee|phione|vikavolt,6,5,aeroblast|earthquake|flashcannon|focusblast|powerwhip|psychic|stoneedge
battle-gen9randombattle-81203,V4_A_4eb9,16,1,fezandipiti|krookodile|magmortar|politoed|qwilfish|scrafty,baxcalibur|dunsparce|gallade|kommoo|maushold|slowbro,5,6,drainpunch|earthquake|fireblast|gunkshot|hydropump|knockoff|moonblast
battle-gen9randombattle-81204,V4_B_4eb9,13,0,chimecho|chiyu|haxorus|skarmory|toxicroak|ursaring,copperajah|hitmontop|ludicolo|ninetales|urshifurapidstrike,6,4,bodyslam|bravebird|closecombat|darkpulse|earthquake|fireblast|psychicnoise
battle-gen9randombattle-81205,V4_A_4eb9,16,1,azumarill|dachsbun|flareon|grafaiai|hydreigon|lanturn,ambipom|archaludon|darkrai|eternatus|kricketune|regieleki,6,6,fireblast|flareblitz|gunkshot|icebeam|knockoff|playrough|thunderbolt
battle-gen9randombattle-81206,V4_B_4eb9,17,0,gothitelle|grimmsnarl|heracross|mew|pawmot|serperior,drednaw|kingdra|rotommow|slaking|volcarona,6,4,closecombat|focusblast|leafstorm|leechlife|psychicfangs|spiritbreak
battle-gen9randombattle-81207,V4_B_4eb9,18,0,dipplin|glalie|heatran|kingambit|victreebel|walkingwake,cobalion|cramorant|houndstone|misdreavus|volcarona,6,4,dragonpulse|earthquake|flamethrower|freezedry|kowtowcleave|lavaplume|powerwhip
battle-gen9randombattle-81208,V4_B_4eb9,32,0,gougingfire|jolteon|mismagius|pelipper|pikachuoriginal|ursaring,comfey|fluttermane|gholdengo|kilowattrel|snorlax|spidops,6,4,earthquake|hurricane|outrage|shadowball|thunderbolt|volttackle
battle-gen9randombattle-81209,V4_A_4eb9,15,1,amoonguss|cinderace|dialga|haxorus|slaking|ursaring,entei|glimmora|haxorus|meganium|swanna|toedscruel,5,6,bodyslam|dracometeor|earthquake|fireblast|gigaimpact|highjumpkick|recharge|sludgebomb
battle-gen9randombattle-81210,V4_A_4eb9,17,1,bellossom|chandelure|gurdurr|orthworm|taurospaldeacombat|weavile,conkeldurr|darkrai|lokix|screamtail|whimsicott|zamazentacrowned,4,6,drainpunch|fireblast|gigadrain|ironhead|knockoff|shadowball|tripleaxel
battle-gen9randombattle-81211,V4_B_4eb9,13,0,banette|blastoise|brutebonnet|gumshoos|mismagius|roaringmoon,alomomola|dewgong|hitmontop|houndstone|sceptile|zamazenta,6,4,closecombat|dazzlinggleam|doubleedge|hydropump|knockoff|outrage|poltergeist|shadowball
battle-gen9randombattle-81212,V4_B_4eb9,14,0,chesnaught|darkrai|ironjugulis|lugia|milotic|okidogi,bellibolt|cryogonal|lugia|mismagius|slowkinggalar,6,4,aeroblast|darkpulse|drainpunch|highhorsepower|scald|woodhammer
battle-gen9randombattle-81213,V4_B_4eb9,15,0,enamorustherian|ludicolo|minun|passimian|sceptile|zekrom,avalugghisui|dipplin|lurantis|suicune,6,4,alluringvoice|boltstrike|focusblast|gunkshot|hydropump|icebeam|mysticalfire|outrage
battle-gen9randombattle-81214,V4_B_4eb9,15,0,furret|ironbundle|jumpluff|luxray|pawmot|squawkabilly,dragalge|drifblim|gastrodon|hariyama|ludicolo|piloswine,6,5,acrobatics|bravebird|closecombat|doubleedge|doubleshock|freezedry|hydropump|playrough|wildcharge
battle-gen9randombattle-81215,V4_A_4eb9,19,1,braviaryhisui|cramorant|grafaiai|palafin|snorlax|taurospaldeablaze,farigiraf|glalie|hitmonlee|ironleaves|lucario|sandyshocks,5,6,bravebird|closecombat|crunch|earthquake|gunkshot|hurricane|knockoff
battle-gen9randombattle-81216,V4_A_4eb9,16,1,drednaw|dusknoir|florgeswhite|gallade|mienshao|sceptile,alomomola|chiyu|delibird|diancie|ragingbolt|sceptile,4,6,earthquake|leafblade|leafstorm|poltergeist|stoneedge
battle-gen9randombattle-81217,V4_B_4eb9,19,0,arbok|conkeldurr|golduck|tatsugiri|taurospaldeablaze|tsareena,darkrai|floatzel|forretress|landorus|oricoriopau|toxicroak,6,5,closecombat|dracometeor|earthquake|flareblitz|gunkshot|hydropump|knockoff
battle-gen9randombattle-81218,V4_B_4eb9,17,0,alcremiesaltedcream|annihilape|blissey|houndstone|slowkinggalar|suicune,flareon|kyurem|mismagius|overqwil|rotom|snorlax,6,5,alluringvoice|bodypress|drainpunch|poltergeist|ragefist|scald|sludgebomb|stealthrock
battle-gen9randombattle-81219,V4_A_4eb9,22,1,dunsparce|hitmonlee|ninetalesalola|oranguru|suicune|toxapex,alcremiematchacream|alomomola|arboliva|greattusk|hippowdon|volcarona,5,6,blizzard|bodyslam|focusblast|highjumpkick|icebeam|liquidation|scald
battle-gen9randombattle-81220,V4_B_4eb9,19,0,flareon|haxorus|sableye|skuntank|tornadus|toxtricity,entei|glimmora|greattusk|muk|reuniclus|sableye,6,5,bleakwindstorm|boomburst|closecombat|flareblitz|gunkshot|ironhead|knockoff|suckerpunch
battle-gen9randombattle-81221,V4_A_4eb9,17,1,frosmoth|gothitelle|noctowl|pikachu|tinglu|zebstrika,glastrier|hatterene|irontreads|meloetta|orthworm|pelipper,6,6,earthquake|focusblast|hurricane|icebeam|supercellslam|volttackle
battle-gen9randombattle-81222,V4_B_4eb9,18,0,drednaw|froslass|jirachi|kleavor|lumineon|ursaring,donphan|granbull|hydreigon|keldeoresolute|kilowattrel,6,4,bodyslam|closecombat|earthquake|facade|hydropump|poltergeist
battle-gen9randombattle-81223,V4_A_4eb9,17,1,bellossom|bronzong|koraidon|mew|ogerponcornerstone|pawmot,flapple|gyarados|hariyama|meganium|tentacruel|ursaring,4,6,closecombat|gigadrain|leechlife|outrage|powerwhip|psychic|psychicfangs
battle-gen9randombattle-81224,V4_A_4eb9,19,1,chesnaught|giratina|luxray|meowsticf|pecharunt|ragingbolt,archaludon|floatzel|florgeswhite|groudon|solgaleo|suicune,5,6,alluringvoice|bodypress|dracometeor|icefang|knockoff|malignantchain|psyshock|shadowball|thunderbolt|wildcharge
battle-gen9randombattle-81225,V4_A_4eb9,18,1,amoonguss|deoxys|dodrio|palossand|rabsca|scrafty,donphan|forretress|galvantula|granbull|sandaconda|stonjourner,5,6,bugbuzz|doubleedge|drainpunch|drillrun|earthpower|gigadrain|psychoboost|sludgebomb
battle-gen9randombattle-81226,V4_B_4eb9,16,0,articuno|deoxysspeed|meganium|slowkinggalar|weezinggalar|wigglytuff,espathra|flygon|komala|shaymin|sudowoodo|tinkaton,6,5,alluringvoice|bravebird|darkpulse|fireblast|focusblast|futuresight|petalblizzard|strangesteam
battle-gen9randombattle-81227,V4_B_4eb9,23,0,alomomola|exeggutoralola|falinks|galvantula|golduck|sunflora,decidueyehisui|illumise|irontreads|necrozmadawnwings|toxapex|wyrdeer,6,5,closecombat|dracometeor|flipturn|hydropump|icebeam|solarbeam|thunder
battle-gen9randombattle-81228,V4_B_4eb9,18,0,arceus|dondozo|hariyama|meowstic|persian|phione,baxcalibur|mimikyu|miraidon|ogerponwellspring|terapagos,6,4,closecombat|doubleedge|extremespeed|headlongrush|icebeam|psychicnoise|shadowclaw|wavecrash
battle-gen9randombattle-81229,V4_A_4eb9,16,1,lycanrocdusk|morpeko|rillaboom|sunflora|tentacruel|ursaring,cloyster|espeon|eternatus|masquerain|minun|sceptile,4,6,aurawheel|bodyslam|earthpower|earthquake|highhorsepower|knockoff|solarbeam|stoneedge|woodhammer
battle-gen9randombattle-81230,V4_B_4eb9,20,0,gliscor|groudon|regieleki|sableye|torkoal|uxie,eelektross|kleavor|oinkolognef|porygon2,6,3,earthquake|fireblast|knockoff|psychicnoise|stoneedge|thunderbolt
battle-gen9randombattle-81231,V4_A_4eb9,16,1,delibird|espathra|eternatus|flareon|gogoat|mightyena,delphox|golduck|passimian|sableye|scizor|stonjourner,3,6,crunch|dazzlinggleam|dynamaxcannon|earthquake|flamethrower|hornleech|shadowball
battle-gen9randombattle-81232,V4_B_4eb9,17,0,bellibolt|galvantula|ogerpon|palkiaorigin|vespiquen|volcanion,baxcalibur|ogerponhearthflame|pelipper|persianalola|zaciancrowned,6,4,airslash|bugbuzz|fireblast|flamethrower|ivycudgel|thunder|thunderbolt|uturn
battle-gen9randombattle-81233,V4_B_4eb9,27,0,eelektross|hitmontop|moltres|ragingbolt|sylveon|venomoth,kricketune|mew|palossand|pyroar|sandaconda|swalot,6,5,bugbuzz|closecombat|discharge|dracometeor|fireblast|hypervoice|knockoff|scorchingsands|uturn
battle-gen9randombattle-81234,V4_B_4eb9,15,0,chienpao|flygon|gumshoos|mukalola|thundurus|whimsicott,eiscue|fluttermane|komala|registeel|scizor,6,4,drainpunch|earthquake|focusblast|knockoff|moonblast|sacredsword|stoneedge
battle-gen9randombattle-81235,V4_A_4eb9,28,1,dipplin|houndoom|latias|lumineon|mimikyubusted|shiftry,clodsire|lapras|metagross|mienshao|rotom|vikavolt,5,6,darkpulse|dracometeor|dragonpulse|fireblast|hydropump|leafstorm|playrough|psyshock
battle-gen9randombattle-81236,V4_B_4eb9,18,0,delphox|diancie|drednaw|gardevoir|kingdra|spectrier,greattusk|milotic|ragingbolt|vigoroth|zangoose,6,4,diamondstorm|earthpower|focusblast|liquidation|moonblast|outrage|stoneedge|terablast|wavecrash
battle-gen9randombattle-81237,V4_B_4eb9,13,0,araquanid|bisharp|dedenne|drifblim|rillaboom|virizion,electivire|orthworm|pincurchin,6,3,closecombat|dazzlinggleam|liquidation|shadowball|throatchop|woodhammer
battle-gen9randombattle-81238,V4_B_4eb9,12,0,bombirdier|gougingfire|lokix|ursalunabloodmoon|zamazenta|zangoose,gumshoos|mienshao|sinistchamasterpiece|wugtrio,6,3,bloodmoon|bodypress|bravebird|facade|firstimpression|outrage|stoneedge
battle-gen9randombattle-81239,V4_A_4eb9,27,1,araquanid|cinderace|farigiraf|porygon2|tinglu|tropius,ariados|charizard|diancie|dipplin|polteageist|wigglytuff,5,6,airslash|gunkshot|leechlife|liquidation|psychicnoise|shadowball|terablast|throatchop
battle-gen9randombattle-81240,V4_B_4eb9,14,0,camerupt|golurk|greninja|houndstone|palafin|weavile,espathra|lumineon|oricoriopompom|spiritomb|veluza,6,4,darkpulse|earthquake|gunkshot|hydropump|icebeam|knockoff|poltergeist|wavecrash
battle-gen9randombattle-81241,V4_B_4eb9,17,0,baxcalibur|copperajah|regidrago|toxapex|urshifu|vespiquen,hydreigon|jolteon|revavroom|terrakion,6,3,airslash|closecombat|dracometeor|earthquake|knockoff|liquidation
battle-gen9randombattle-81242,V4_A_4eb9,19,1,gengar|hitmontop|minun|miraidon|scovillain|slowbro,arceusice|camerupt|ceruledge|chimecho|gengar|lapras,5,6,bodypress|dracometeor|earthquake|focusblast|shadowball|stompingtantrum|stoneedge|thunderbolt
battle-gen9randombattle-81243,V4_B_4eb9,18,0,arceusgrass|gholdengo|granbull|pelipper|scrafty|whiscash,chimecho|falinks|misdreavus|pawmot,6,3,earthquake|fireblast|hydropump|knockoff|playrough|shadowball
battle-gen9randombattle-81244,V4_B_4eb9,22,0,dachsbun|gardevoir|girafarig|kilowattrel|scyther|torkoal,bronzong|giratina|mimikyu|quaquaval|toxapex,6,4,closecombat|hurricane|lavaplume|moonblast|playrough|psychic|thunderbolt
battle-gen9randombattle-81245,V4_B_4eb9,16,0,arcanine|basculegion|brutebonnet|espeon|haxorus|lilligant,greattusk|heracross|magnezone|mimikyu|porygon2|screamtail,6,5,closecombat|flareblitz|petaldance|psychic|wavecrash
battle-gen9randombattle-81246,V4_A_4eb9,22,1,corviknight|gogoat|masquerain|quaquaval|screamtail|skuntank,carbink|charizard|furret|ludicolo|uxie|wigglytuff,4,6,bravebird|gunkshot|hornleech|hurricane|hydropump|knockoff|playrough|uturn
battle-gen9randombattle-81247,V4_A_4eb9,18,1,dachsbun|fezandipiti|mamoswine|meloetta|swanna|tornadustherian,frosmoth|ironhands|manaphy|overqwil|porygonz|spiritomb,5,6,bleakwindstorm|bodypress|bravebird|earthquake|focusblast|gunkshot|playrough
battle-gen9randombattle-81248,V4_B_4eb9,18,0,bellibolt|gholdengo|ironmoth|lugia|terapagosterastal|victreebel,alcremiemintcream|deoxys|hooh|leafeon|mewtwo|shayminsky,6,5,aeroblast|poisonjab|powerwhip|shadowball|sludgewave|terastarstorm|thunderbolt
battle-gen9randombattle-81249,V4_A_4eb9,17,1,corviknight|cresselia|flamigo|inteleon|qwilfishhisui|toxtricity,camerupt|garganacl|irontreads|koraidon|noivern|uxie,4,6,bodypress|bravebird|closecombat|crunch|icebeam|sludgewave
battle-gen9randombattle-81250,V4_A_4eb9,14,1,crabominable|dragonite|latias|minun|pincurchin|sneasler,blastoise|cyclizar|klefki|morpeko|munkidori|slaking,4,6,alluringvoice|discharge|dracometeor|drainpunch|throatchop|thunderbolt
battle-gen9randombattle-81251,V4_A_4eb9,19,1,cinderace|gyarados|keldeoresolute|mabosstiff|orthworm|porygonz,camerupt|girafarig|hawlucha|moltresgalar|rampardos|wyrdeer,4,6,crunch|hydropump|irontail|pyroball|waterfall
battle-gen9randombattle-81252,V4_A_4eb9,17,1,dragapult|electivire|flareon|gothitelle|grumpig|registeel,avalugghisui|dunsparce|jumpluff|medicham|reuniclus|toxapex,3,6,focusblast|hex|ironhead|psychicnoise|shadowball|supercellslam|voltswitch
battle-gen9randombattle-81253,V4_A_4eb9,13,1,darkrai|ironthorns|miraidon|staraptor|swampert|tinkaton,golem|lilliganthisui|overqwil|shaymin|slowking|tinkaton,4,6,bravebird|darkpulse|earthquake|gigatonhammer|overheat|playrough|sludgebomb
battle-gen9randombattle-81254,V4_A_4eb9,19,1,basculinbluestriped|greedent|honchkrow|leavanny|porygonz|reuniclus,delphox|flapple|garganacl|mesprit|pikachu|terapagos,5,6,bravebird|bulletseed|doubleedge|knockoff|psyshock|shadowball|tripleaxel|wavecrash
battle-gen9randombattle-81255,V4_B_4eb9,17,0,donphan|entei|registeel|tauros|vivillonsun|walkingwake,breloom|chiyu|groudon|sylveon|toedscruel|volcanion,6,5,bodyslam|dracometeor|earthquake|flareblitz|hurricane|icespinner|ironhead|zenheadbutt
battle-gen9randombattle-81256,V4_B_4eb9,19,0,comfey|drifblim|rhydon|shiftry|sneasler|stonjourner,arceuselectric|gogoat|greedent|zapdos,6,3,direclaw|earthquake|leafblade|megahorn|shadowball|stoneedge|terablast
battle-gen9randombattle-81257,V4_A_4eb9,16,1,charizard|crabominable|haxorus|ironboulder|ironbundle|scizor,chandelure|dachsbun|greninja|leavanny|veluza|vespiquen,4,6,closecombat|hurricane|hydropump|icebeam|icehammer|outrage
battle-gen9randombattle-81258,V4_A_4eb9,23,1,alomomola|indeedee|malamar|masquerain|qwilfishhisui|suicune,annihilape|cetitan|drednaw|espeon|gholdengo|hydrapple,5,6,gunkshot|hurricane|hypervoice|scald|superpower
battle-gen9randombattle-81259,V4_B_4eb9,19,0,chandelure|gougingfire|kricketune|magearna|mesprit|mimikyubusted,qwilfish|revavroom|scrafty|ursaluna|volcanion,6,4,drainpunch|fireblast|fleurcannon|knockoff|outrage|psychicnoise|shadowball|uturn
battle-gen9randombattle-81260,V4_B_4eb9,18,0,ceruledge|falinks|hariyama|metagross|piloswine|rayquaza,dusknoir|ragingbolt|rhyperior|ursalunabloodmoon|vaporeon,6,4,bitterblade|closecombat|earthquake|knockoff|outrage|psychicfangs
battle-gen9randombattle-81261,V4_B_4eb9,17,0,barraskewda|dipplin|kyogre|oricorio|skeledirge|zangoose,electrode|flareon|pyroar|veluza|wigglytuff,6,4,closecombat|gigadrain|hurricane|originpulse|torchsong
battle-gen9randombattle-81262,V4_A_4eb9,24,1,azumarill|deoxys|golemalola|polteageist|wyrdeer|zamazenta,gardevoir|houndstone|kyurem|mightyena|scyther|toxicroak,5,6,bodypress|bodyslam|playrough|shadowball|stoneedge|superpower
battle-gen9randombattle-81263,V4_A_4eb9,11,1,basculegionf|entei|jumpluff|manaphy|scizor|slitherwing,dunsparce|girafarig|golurk|poliwrath|regieleki|toxtricity,3,6,closecombat|flareblitz|hydropump|uturn
battle-gen9randombattle-81264,V4_A_4eb9,13,1,araquanid|brambleghast|ceruledge|klefki|registeel|whiscash,alcremierubyswirl|beartic|espathra|ogerponcornerstone|shiftry|squawkabillyblue,2,6,bodypress|hydropump|ironhead|leechlife|liquidation|playrough
battle-gen9randombattle-81265,V4_B_4eb9,14,0,clawitzer|cryogonal|hydrapple|okidogi|raichu|sinistchamasterpiece,floatzel|mewtwo|oinkologne|polteageist|reuniclus,6,4,aurasphere|dracometeor|freezedry|gunkshot|shadowball|thunderbolt
battle-gen9randombattle-81266,V4_A_4eb9,22,1,bronzong|delibird|deoxys|flareon|mandibuzz|misdreavus,falinks|forretress|hippowdon|rotom|shaymin|vespiquen,5,6,bravebird|flareblitz|psychic|psychoboost|shadowball
battle-gen9randombattle-81267,V4_B_4eb9,16,0,cobalion|granbull|greninja|hitmontop|mightyena|veluza,greedent|meowsticf|toxicroak|toxtricity,6,3,bodypress|crunch|earthquake|hydropump|ironhead|psychocut|suckerpunch
battle-gen9randombattle-81268,V4_B_4eb9,15,0,abomasnow|dodrio|grumpig|hatterene|houndstone|pincurchin,dodrio|dugtrioalola|fezandipiti|froslass|wugtrio,6,4,blizzard|bodypress|bravebird|discharge|focusblast|mysticalfire|poltergeist|scald|woodhammer
battle-gen9randombattle-81269,V4_A_4eb9,10,1,braviary|cobalion|crabominable|crawdaunt|deoxysspeed|reuniclus,carbink|electivire|gengar|granbull|meganium|tropius,1,6,bravebird|closecombat|earthquake|icehammer
battle-gen9randombattle-81270,V4_A_4eb9,18,1,hydrapple|minun|passimian|quagsire|toxapex|ursaring,abomasnow|chandelure|girafarig|gyarados|hypno|victreebel,5,6,crunch|earthquake|ficklebeam|gunkshot|liquidation|thunderbolt
battle-gen9randombattle-81271,V4_B_4eb9,18,0,hooh|luxray|mightyena|okidogi|regice|rillaboom,brutebonnet|excadrill|hitmonlee|ironboulder|spiritomb,6,4,bravebird|earthquake|gunkshot|icebeam|playrough|trailblaze|woodhammer
battle-gen9randombattle-81272,V4_A_4eb9,20,1,arcaninehisui|dudunsparcethreesegment|fezandipiti|lapras|munkidori|poliwrath,alomomola|dedenne|gliscor|krookodile|meowstic|serperior,5,6,boomburst|focusblast|gunkshot|headsmash|liquidation|sparklingaria
